distance_km,hour_sin,hour_cos,dow_sin,dow_cos,month,stop_index,stops_in_route,stops_remaining,route_progress,is_same_cluster,bearing_deg,cluster_dest_cat,vehicle_type,traffic_level,weather,time_to_next_stop_min
5.2957,1.0,0.0,-0.781831,0.62349,2,5,8,2,0.7143,0,163.05,4,motorcycle,High,Sandstorm,88.46
2.8062,-0.707107,0.707107,0.0,1.0,6,5,8,2,0.7143,0,21.47,7,motorcycle,High,Windy,33.34
3.8792,-0.5,0.866025,0.0,1.0,3,2,10,7,0.2222,0,39.24,3,car,Normal,Sunny,24.08
0.4702,0.965926,-0.258819,0.433884,-0.900969,1,1,7,5,0.1667,0,255.45,6,car,Medium,Sunny,1.0
3.5494,0.965926,-0.258819,-0.433884,-0.900969,4,12,13,0,1.0,1,298.62,1,van,High,Sunny,89.61
1.2984,-0.866025,0.5,0.781831,0.62349,11,1,11,9,0.1,1,97.25,5,car,Normal,Sandstorm,17.07
0.5442,0.707107,-0.707107,0.0,1.0,8,7,15,7,0.5,1,265.82,4,motorcycle,High,Sunny,1.0
1.3646,0.707107,-0.707107,0.0,1.0,10,1,4,2,0.3333,0,230.53,5,car,Low,Sunny,9.39
1.3241,0.707107,-0.707107,0.433884,-0.900969,7,5,8,2,0.7143,0,183.48,3,motorcycle,Jam,Sunny,30.68
6.5188,-0.965926,-0.258819,-0.781831,0.62349,5,4,14,9,0.3077,1,104.13,1,car,Medium,Sunny,90.0
1.5876,0.866025,-0.5,0.433884,-0.900969,6,1,11,9,0.1,1,354.68,9,car,Medium,Windy,40.29
0.5264,0.707107,-0.707107,-0.974928,-0.222521,12,4,13,8,0.3333,1,89.27,4,motorcycle,Medium,Sunny,9.07
0.4228,0.0,-1.0,0.0,1.0,4,0,9,8,0.0,0,75.12,7,motorcycle,Normal,Sunny,3.86
1.0565,-0.866025,-0.5,0.781831,0.62349,4,1,8,6,0.1429,0,39.58,9,motorcycle,Normal,Sunny,1.0
0.3076,-0.5,0.866025,-0.433884,-0.900969,11,5,12,6,0.4545,1,237.24,4,motorcycle,High,Windy,3.15
0.5601,0.5,-0.866025,0.974928,-0.222521,5,8,9,0,1.0,0,324.43,8,car,Medium,Windy,3.68
0.8764,0.5,-0.866025,0.0,1.0,11,1,8,6,0.1429,1,48.3,4,car,Medium,Sunny,4.28
0.7402,-0.707107,-0.707107,0.781831,0.62349,12,6,8,1,0.8571,0,37.59,0,car,Normal,Sunny,20.05
2.2046,-0.258819,-0.965926,-0.974928,-0.222521,1,2,4,1,0.6667,0,325.59,8,van,Medium,Windy,44.95
0.5483,-0.866025,-0.5,-0.433884,-0.900969,9,12,13,0,1.0,1,237.8,8,car,Normal,Sunny,10.4
0.1058,0.5,-0.866025,-0.974928,-0.222521,2,7,14,6,0.5385,0,348.85,5,motorcycle,Normal,Sunny,1.0
0.2228,-0.866025,-0.5,0.974928,-0.222521,11,0,3,2,0.0,0,255.71,8,car,Jam,Sunny,2.17
1.0866,-0.707107,0.707107,-0.781831,0.62349,2,3,8,4,0.4286,1,277.81,6,car,Medium,Sunny,21.02
0.6329,-0.965926,-0.258819,-0.781831,0.62349,11,0,11,10,0.0,1,166.22,8,car,Medium,Sunny,9.47
0.3414,-1.0,-0.0,0.974928,-0.222521,10,0,4,3,0.0,1,85.79,0,car,Jam,Sunny,10.76
7.1031,0.965926,-0.258819,0.781831,0.62349,7,3,6,2,0.6,1,204.89,8,car,Normal,Sunny,71.61
2.4286,-0.707107,0.707107,-0.781831,0.62349,3,13,15,1,0.9286,1,128.96,2,van,Jam,Sunny,68.87
1.0455,-0.965926,-0.258819,0.974928,-0.222521,4,7,13,5,0.5833,0,169.1,9,car,Medium,Sunny,22.31
1.3794,-0.866025,-0.5,0.433884,-0.900969,6,5,14,8,0.3846,1,185.65,9,van,Medium,Sunny,37.17
0.8591,0.866025,-0.5,-0.781831,0.62349,11,9,15,5,0.6429,0,9.57,0,motorcycle,Normal,Sunny,2.73
0.3358,-0.707107,-0.707107,0.781831,0.62349,11,2,11,8,0.2,0,219.07,6,van,Low,Windy,5.91
2.9423,-0.965926,-0.258819,-0.781831,0.62349,7,0,6,5,0.0,0,129.07,3,van,Medium,Sandstorm,90.0
2.4813,-0.866025,-0.5,0.781831,0.62349,3,11,15,3,0.7857,0,292.36,2,car,Low,Foggy,52.78
0.1689,0.866025,-0.5,0.974928,-0.222521,7,6,8,1,0.8571,0,20.27,9,car,Low,Sunny,1.0
1.3704,1.0,0.0,0.974928,-0.222521,10,6,10,3,0.6667,0,200.23,4,car,Medium,Sunny,21.84
1.5219,-0.5,-0.866025,0.433884,-0.900969,7,4,10,5,0.4444,1,129.61,5,motorcycle,High,Sunny,20.26
0.8141,-1.0,-0.0,0.781831,0.62349,11,4,10,5,0.4444,0,33.59,3,van,Normal,Rainy,20.86
8.1044,0.0,-1.0,-0.781831,0.62349,1,3,10,6,0.3333,1,148.93,6,car,High,Sunny,90.0
7.3105,-0.965926,-0.258819,-0.433884,-0.900969,7,12,13,0,1.0,1,147.34,2,car,Jam,Sunny,90.0
0.7721,-0.5,0.866025,-0.433884,-0.900969,1,2,5,2,0.5,1,271.19,3,motorcycle,High,Windy,12.97
0.8943,-0.707107,0.707107,-0.974928,-0.222521,8,6,8,1,0.8571,0,54.73,7,van,High,Sunny,21.53
0.7999,-0.866025,-0.5,-0.433884,-0.900969,8,0,10,9,0.0,1,298.94,2,van,High,Sunny,20.45
0.6183,-1.0,-0.0,-0.433884,-0.900969,4,3,10,6,0.3333,0,17.25,7,motorcycle,Normal,Sunny,11.5
0.4608,0.965926,-0.258819,-0.433884,-0.900969,10,2,12,9,0.1818,0,185.65,9,van,Normal,Windy,5.45
1.7887,0.965926,-0.258819,-0.974928,-0.222521,12,0,7,6,0.0,0,233.64,7,van,Jam,Windy,68.02
7.1233,-0.965926,-0.258819,-0.781831,0.62349,6,14,15,0,1.0,0,5.16,3,car,Medium,Sunny,90.0
4.8191,-0.965926,0.258819,0.781831,0.62349,6,0,3,2,0.0,0,24.89,1,car,High,Windy,85.67
2.339,0.707107,-0.707107,0.433884,-0.900969,3,6,12,5,0.5455,1,98.46,5,motorcycle,Jam,Sunny,68.07
0.1123,-0.866025,-0.5,0.781831,0.62349,1,1,5,3,0.25,0,137.32,4,van,Normal,Sunny,1.35
0.188,0.5,-0.866025,0.781831,0.62349,5,0,10,9,0.0,1,124.74,2,car,Normal,Rainy,2.89
3.0373,0.965926,-0.258819,-0.781831,0.62349,6,2,3,0,1.0,1,349.67,3,van,Medium,Sandstorm,69.77
5.147,0.0,-1.0,0.433884,-0.900969,10,1,6,4,0.2,0,60.1,9,car,Low,Rainy,59.34
1.8702,-0.258819,-0.965926,-0.433884,-0.900969,11,2,8,5,0.2857,1,320.66,1,motorcycle,Medium,Windy,16.16
0.8267,-0.965926,0.258819,-0.974928,-0.222521,2,0,4,3,0.0,0,340.05,2,car,High,Sunny,17.82
3.9936,-0.866025,0.5,0.0,1.0,2,4,7,2,0.6667,0,63.21,3,motorcycle,Medium,Sunny,42.21
2.2612,-0.5,0.866025,0.433884,-0.900969,7,10,11,0,1.0,0,273.09,9,van,Normal,Sunny,23.17
3.2562,0.965926,-0.258819,0.781831,0.62349,5,1,5,3,0.25,1,359.35,3,car,High,Sunny,60.66
0.1894,-0.707107,0.707107,0.974928,-0.222521,9,8,11,2,0.8,1,89.23,2,car,Normal,Sunny,14.2
1.5314,-0.5,-0.866025,0.781831,0.62349,4,3,9,5,0.375,1,180.98,2,motorcycle,High,Sunny,25.75
5.9646,0.866025,-0.5,-0.433884,-0.900969,5,7,13,5,0.5833,0,273.18,9,car,Normal,Sunny,90.0
1.8241,-0.965926,-0.258819,0.0,1.0,6,8,11,2,0.8,0,264.52,3,car,High,Sandstorm,77.18
2.7205,0.965926,-0.258819,0.433884,-0.900969,8,7,8,0,1.0,0,299.94,3,van,Medium,Sunny,52.64
1.144,-0.258819,-0.965926,0.974928,-0.222521,1,7,13,5,0.5833,1,125.37,3,car,Medium,Sunny,23.93
1.2223,-0.866025,0.5,-0.781831,0.62349,11,1,5,3,0.25,0,43.44,8,car,Medium,Sandstorm,17.95
4.1887,-0.5,0.866025,-0.974928,-0.222521,5,4,10,5,0.4444,1,243.51,7,car,Normal,Windy,54.08
0.5849,0.5,-0.866025,0.974928,-0.222521,3,4,5,0,1.0,0,122.24,5,motorcycle,Medium,Sunny,10.33
0.533,0.866025,-0.5,0.974928,-0.222521,8,2,8,5,0.2857,0,232.58,2,car,High,Windy,38.46
0.7017,-0.707107,-0.707107,-0.974928,-0.222521,2,4,9,4,0.5,0,170.43,1,car,High,Sandstorm,46.12
1.1301,0.866025,-0.5,-0.433884,-0.900969,8,7,10,2,0.7778,0,165.1,0,car,Normal,Rainy,17.3
0.2394,-0.5,0.866025,0.433884,-0.900969,1,5,7,1,0.8333,1,317.34,2,car,Medium,Sunny,4.4
2.2133,0.258819,-0.965926,0.0,1.0,4,4,11,6,0.4,0,230.57,7,car,High,Sunny,44.55
0.9455,0.707107,-0.707107,0.0,1.0,9,4,5,0,1.0,0,224.82,7,car,High,Windy,35.59
2.4868,0.5,-0.866025,-0.433884,-0.900969,5,4,5,0,1.0,1,349.51,7,car,Medium,Sunny,52.2
0.1476,0.0,-1.0,0.433884,-0.900969,11,1,4,2,0.3333,1,97.11,6,car,Low,Sandstorm,11.53
2.4959,-1.0,-0.0,-0.974928,-0.222521,5,2,9,6,0.25,0,247.87,5,motorcycle,Jam,Windy,72.5
3.9355,-0.866025,0.5,0.0,1.0,9,1,8,6,0.1429,0,127.99,3,car,Normal,Sandstorm,52.36
1.6764,-1.0,-0.0,0.781831,0.62349,1,1,13,11,0.0833,0,215.61,7,car,Normal,Foggy,35.34
1.1371,-0.965926,-0.258819,-0.974928,-0.222521,12,1,7,5,0.1667,1,294.16,1,motorcycle,High,Sunny,19.96
2.5142,0.5,-0.866025,-0.781831,0.62349,8,0,10,9,0.0,0,332.2,0,motorcycle,Normal,Rainy,20.94
3.6982,-0.707107,0.707107,-0.974928,-0.222521,9,4,15,10,0.2857,0,153.76,8,van,High,Windy,83.25
1.8163,-0.5,0.866025,0.0,1.0,4,10,11,0,1.0,0,299.55,4,car,Low,Sunny,1.63
1.9499,-0.866025,-0.5,0.0,1.0,4,3,14,10,0.2308,1,120.62,6,car,High,Sandstorm,73.48
5.334,-0.965926,0.258819,-0.781831,0.62349,6,3,9,5,0.375,1,237.97,9,car,Jam,Windy,90.0
2.2775,0.258819,-0.965926,0.433884,-0.900969,4,1,5,3,0.25,0,315.95,6,car,Jam,Foggy,87.44
0.5167,-0.258819,-0.965926,0.433884,-0.900969,1,4,8,3,0.5714,0,246.75,7,car,Jam,Sunny,12.66
3.6815,-0.965926,0.258819,-0.781831,0.62349,9,6,12,5,0.5455,0,254.06,4,van,High,Sunny,86.92
0.9826,-0.258819,-0.965926,0.781831,0.62349,9,2,4,1,0.6667,1,301.55,3,car,Normal,Sandstorm,10.92
1.1407,-1.0,-0.0,0.781831,0.62349,9,0,9,8,0.0,0,90.88,3,van,Jam,Sunny,77.91
1.2233,-0.866025,0.5,-0.433884,-0.900969,7,2,9,6,0.25,0,268.88,9,car,Jam,Windy,45.24
2.7744,-0.707107,0.707107,-0.781831,0.62349,7,13,15,1,0.9286,0,229.55,3,car,Medium,Sunny,31.43
5.8206,0.5,-0.866025,0.974928,-0.222521,12,14,15,0,1.0,0,196.52,9,van,Medium,Sunny,90.0
1.1311,-0.5,-0.866025,0.781831,0.62349,7,0,10,9,0.0,0,351.03,0,motorcycle,Normal,Sunny,1.0
5.7242,0.0,-1.0,0.0,1.0,9,3,5,1,0.75,1,148.5,2,car,Medium,Sandstorm,90.0
1.2922,-0.5,-0.866025,0.0,1.0,5,0,5,4,0.0,1,84.55,9,van,High,Sunny,39.71
4.1873,-1.0,-0.0,0.974928,-0.222521,1,5,10,4,0.5556,0,302.14,5,car,Medium,Windy,90.0
1.3344,0.258819,-0.965926,0.433884,-0.900969,5,0,5,4,0.0,0,66.64,3,car,Medium,Windy,21.68
0.6923,0.707107,-0.707107,0.433884,-0.900969,9,8,11,2,0.8,0,268.3,1,van,Medium,Windy,12.8
6.862,0.5,-0.866025,0.781831,0.62349,8,14,15,0,1.0,0,334.16,4,car,Low,Sunny,87.98
0.6322,-0.965926,0.258819,-0.433884,-0.900969,9,0,5,4,0.0,1,295.77,9,car,Jam,Sunny,6.37
0.5933,-0.5,0.866025,-0.781831,0.62349,9,5,14,8,0.3846,0,227.93,3,car,Normal,Sandstorm,6.26
0.3351,0.965926,-0.258819,0.781831,0.62349,3,0,3,2,0.0,1,332.34,4,car,Normal,Sunny,7.32
3.6837,-0.5,0.866025,-0.433884,-0.900969,10,1,9,7,0.125,0,176.01,3,car,Low,Sunny,30.39
4.6102,1.0,0.0,0.433884,-0.900969,9,6,8,1,0.8571,0,27.24,8,car,High,Rainy,90.0
1.5753,-0.707107,-0.707107,-0.433884,-0.900969,4,1,10,8,0.1111,0,264.58,6,motorcycle,High,Sunny,44.16
0.434,0.866025,-0.5,0.0,1.0,7,1,9,7,0.125,0,258.06,6,van,Low,Sunny,4.42
1.0981,-0.5,0.866025,-0.433884,-0.900969,11,3,10,6,0.3333,0,311.54,6,car,Normal,Foggy,29.68
0.829,-1.0,-0.0,-0.974928,-0.222521,3,1,4,2,0.3333,0,146.2,4,car,Medium,Sunny,27.4
0.4152,0.0,-1.0,-0.433884,-0.900969,4,11,12,0,1.0,0,52.21,8,van,Normal,Sunny,4.77
0.6946,-0.965926,-0.258819,-0.974928,-0.222521,3,5,15,9,0.3571,0,36.96,6,car,High,Sunny,18.76
1.7868,-0.866025,0.5,-0.974928,-0.222521,4,4,9,4,0.5,1,124.34,0,van,Low,Sandstorm,31.61
0.6219,0.707107,-0.707107,-0.781831,0.62349,3,1,14,12,0.0769,0,285.47,3,van,Medium,Rainy,16.95
1.4581,-0.866025,-0.5,-0.433884,-0.900969,10,1,4,2,0.3333,1,187.69,8,car,Normal,Sandstorm,23.99
0.2044,0.258819,-0.965926,0.433884,-0.900969,12,2,12,9,0.1818,0,61.36,2,car,Medium,Foggy,4.23
5.4479,-1.0,-0.0,-0.974928,-0.222521,12,2,7,4,0.3333,1,87.05,9,car,Medium,Sunny,90.0
0.762,-0.707107,-0.707107,-0.433884,-0.900969,5,3,11,7,0.3,0,125.43,8,car,Normal,Windy,17.28
2.5263,-1.0,-0.0,0.433884,-0.900969,12,1,10,8,0.1111,0,172.9,9,car,Normal,Sunny,49.55
1.3221,-0.866025,-0.5,-0.433884,-0.900969,1,1,3,1,0.5,0,302.2,7,motorcycle,Low,Rainy,12.21
1.6199,-0.866025,-0.5,0.974928,-0.222521,2,3,7,3,0.5,0,357.24,1,car,Normal,Rainy,42.73
0.377,0.965926,-0.258819,-0.433884,-0.900969,4,4,8,3,0.5714,1,215.73,1,van,Jam,Sunny,20.96
0.5366,-0.866025,0.5,0.433884,-0.900969,4,5,13,7,0.4167,0,140.11,4,van,Normal,Sandstorm,2.58
0.5483,0.866025,-0.5,0.0,1.0,12,2,4,1,0.6667,1,66.02,3,car,Normal,Windy,9.81
1.1321,0.0,-1.0,0.433884,-0.900969,10,10,15,4,0.7143,0,183.97,9,car,Normal,Sunny,10.91
3.8956,-0.5,-0.866025,-0.781831,0.62349,10,0,3,2,0.0,0,220.72,8,car,High,Windy,76.2
1.6679,-0.866025,0.5,0.974928,-0.222521,10,1,6,4,0.2,1,117.7,7,van,Jam,Foggy,87.36
0.4699,-0.866025,-0.5,-0.433884,-0.900969,9,2,4,1,0.6667,1,116.61,9,car,High,Sunny,19.26
1.2008,0.707107,-0.707107,0.974928,-0.222521,7,1,14,12,0.0769,0,298.26,0,van,Medium,Sunny,28.22
1.0237,0.5,-0.866025,0.781831,0.62349,1,3,10,6,0.3333,0,237.59,7,motorcycle,High,Foggy,27.75
0.7919,0.707107,-0.707107,0.974928,-0.222521,1,6,12,5,0.5455,0,162.1,8,van,Medium,Sunny,16.35
1.0891,-0.866025,-0.5,-0.781831,0.62349,12,6,11,4,0.6,1,200.78,9,motorcycle,High,Sunny,20.35
2.2831,-1.0,-0.0,0.0,1.0,7,7,10,2,0.7778,0,181.71,8,van,High,Windy,90.0
0.5577,-1.0,-0.0,-0.433884,-0.900969,12,2,6,3,0.4,0,62.78,8,motorcycle,Low,Windy,25.9
0.7956,-1.0,-0.0,-0.974928,-0.222521,1,1,4,2,0.3333,0,313.32,7,motorcycle,Medium,Sunny,27.39
2.8095,-0.965926,-0.258819,0.781831,0.62349,8,0,8,7,0.0,0,32.76,1,van,Normal,Sunny,70.19
1.7255,-0.707107,0.707107,-0.974928,-0.222521,4,6,8,1,0.8571,1,76.69,4,motorcycle,Low,Sandstorm,11.21
3.7253,-0.707107,0.707107,-0.433884,-0.900969,5,1,8,6,0.1429,0,202.22,8,motorcycle,High,Sunny,46.22
4.3235,0.5,-0.866025,0.974928,-0.222521,8,12,15,2,0.8571,1,166.01,6,car,Low,Windy,54.08
0.3035,0.258819,-0.965926,0.781831,0.62349,6,2,4,1,0.6667,0,214.33,2,van,High,Rainy,1.0
1.4534,1.0,0.0,-0.781831,0.62349,2,10,11,0,1.0,1,331.09,7,van,Jam,Sunny,69.05
0.6821,0.5,-0.866025,0.781831,0.62349,12,4,5,0,1.0,1,102.96,0,motorcycle,Medium,Rainy,2.6
0.3539,-0.5,-0.866025,-0.781831,0.62349,9,3,10,6,0.3333,1,54.26,3,car,Normal,Sandstorm,14.81
0.5222,-0.965926,-0.258819,-0.433884,-0.900969,5,4,11,6,0.4,1,43.66,7,motorcycle,Medium,Rainy,16.24
0.8305,-0.866025,0.5,-0.974928,-0.222521,8,2,3,0,1.0,0,21.26,7,van,High,Sunny,36.36
0.8354,-0.866025,-0.5,0.974928,-0.222521,2,7,8,0,1.0,0,284.67,5,motorcycle,Normal,Sunny,17.68
0.6209,-0.5,0.866025,0.0,1.0,6,4,7,2,0.6667,0,164.69,2,car,Normal,Windy,1.0
1.0909,-0.707107,-0.707107,-0.433884,-0.900969,6,8,9,0,1.0,0,92.09,4,van,Medium,Rainy,48.49
11.2945,-0.866025,0.5,0.974928,-0.222521,5,5,9,3,0.625,0,242.67,1,van,Jam,Foggy,90.0
0.2146,-0.965926,0.258819,0.433884,-0.900969,6,0,9,8,0.0,0,279.85,9,motorcycle,Normal,Sunny,1.0
3.2554,-0.5,-0.866025,0.433884,-0.900969,11,6,11,4,0.6,0,337.37,8,motorcycle,Normal,Sunny,11.39
1.086,-0.866025,0.5,0.974928,-0.222521,1,1,5,3,0.25,0,143.8,7,van,Jam,Sunny,39.74
0.7291,-0.866025,0.5,-0.974928,-0.222521,7,0,14,13,0.0,0,248.19,3,van,Normal,Windy,1.0
0.1625,0.258819,-0.965926,0.433884,-0.900969,12,7,13,5,0.5833,0,97.43,1,car,Low,Sandstorm,13.18
2.281,0.707107,-0.707107,-0.433884,-0.900969,11,4,8,3,0.5714,1,311.57,0,motorcycle,Medium,Sandstorm,33.31
0.2811,0.866025,-0.5,-0.433884,-0.900969,11,10,14,3,0.7692,1,327.13,3,car,Low,Sunny,1.0
2.4266,-0.707107,0.707107,-0.433884,-0.900969,5,4,6,1,0.8,1,226.89,8,van,Normal,Foggy,31.0
5.7792,-0.258819,-0.965926,0.974928,-0.222521,7,1,5,3,0.25,0,237.22,3,van,Medium,Sunny,90.0
0.3267,-0.707107,-0.707107,-0.974928,-0.222521,8,5,6,0,1.0,0,237.46,7,car,Medium,Sunny,1.0
3.3533,0.5,-0.866025,0.781831,0.62349,11,5,13,7,0.4167,1,212.96,1,car,Medium,Sunny,78.05
1.1322,0.0,-1.0,-0.781831,0.62349,12,1,4,2,0.3333,0,157.96,8,car,Normal,Sunny,16.37
0.1511,0.0,-1.0,-0.974928,-0.222521,4,1,6,4,0.2,0,266.52,0,motorcycle,Medium,Sandstorm,2.38
0.3518,-0.707107,-0.707107,0.433884,-0.900969,2,3,4,0,1.0,0,351.58,3,van,Medium,Windy,6.53
1.3091,0.866025,-0.5,0.781831,0.62349,4,3,8,4,0.4286,1,268.49,1,car,High,Sunny,40.61
1.6179,-0.965926,0.258819,-0.781831,0.62349,4,1,6,4,0.2,1,111.44,6,van,High,Sunny,53.02
0.2462,0.0,-1.0,0.433884,-0.900969,4,11,13,1,0.9167,0,180.16,1,car,Medium,Sunny,25.76
1.139,0.5,-0.866025,-0.974928,-0.222521,12,11,12,0,1.0,1,214.94,0,motorcycle,High,Windy,17.31
2.4166,1.0,0.0,0.0,1.0,3,2,14,11,0.1538,0,29.6,3,car,High,Sunny,44.36
2.8538,0.965926,-0.258819,0.974928,-0.222521,6,4,8,3,0.5714,0,177.12,0,car,Normal,Sunny,15.88
0.7466,0.5,-0.866025,0.974928,-0.222521,5,8,9,0,1.0,0,36.88,3,car,Jam,Sunny,35.38
1.6762,-1.0,-0.0,-0.974928,-0.222521,4,9,14,4,0.6923,0,183.79,2,van,High,Sandstorm,82.31
3.0612,-0.866025,0.5,0.433884,-0.900969,3,5,12,6,0.4545,1,31.31,9,car,Normal,Sunny,35.6
2.4839,-0.5,0.866025,0.0,1.0,12,8,15,6,0.5714,1,130.09,5,van,Low,Sunny,29.59
2.5776,0.258819,-0.965926,-0.433884,-0.900969,8,1,15,13,0.0714,0,343.61,4,car,Medium,Sunny,32.75
1.231,-0.866025,-0.5,0.781831,0.62349,2,2,3,0,1.0,0,2.69,6,car,Medium,Sunny,20.31
1.0103,0.5,-0.866025,0.433884,-0.900969,8,3,6,2,0.6,1,98.74,1,car,High,Sunny,38.49
1.4312,0.866025,-0.5,-0.781831,0.62349,8,0,12,11,0.0,0,133.83,1,car,Medium,Sunny,35.12
0.535,-0.707107,-0.707107,0.433884,-0.900969,5,1,4,2,0.3333,0,212.41,1,motorcycle,Low,Windy,1.0
3.1788,-0.866025,-0.5,0.433884,-0.900969,10,1,4,2,0.3333,0,347.56,8,car,Normal,Sunny,57.05
0.2582,-1.0,-0.0,0.0,1.0,10,3,4,0,1.0,0,230.31,7,motorcycle,High,Sunny,1.0
0.6845,0.965926,-0.258819,0.433884,-0.900969,10,2,3,0,1.0,1,321.76,9,car,Low,Foggy,15.15
1.0678,-1.0,-0.0,-0.781831,0.62349,8,3,11,7,0.3,0,58.54,8,car,High,Sunny,33.38
1.7267,0.258819,-0.965926,-0.781831,0.62349,6,1,6,4,0.2,1,103.9,1,car,Normal,Sunny,31.06
2.064,0.5,-0.866025,-0.781831,0.62349,3,0,15,14,0.0,0,319.34,1,car,Medium,Sunny,35.0
4.5473,1.0,0.0,0.974928,-0.222521,1,2,4,1,0.6667,0,1.86,8,van,Medium,Sunny,89.27
1.1899,0.707107,-0.707107,0.0,1.0,12,3,8,4,0.4286,0,163.36,5,van,Normal,Sunny,26.15
0.5587,-0.5,-0.866025,0.781831,0.62349,11,5,11,5,0.5,0,163.04,6,car,Medium,Rainy,11.23
0.9629,0.707107,-0.707107,0.781831,0.62349,3,1,7,5,0.1667,0,340.65,2,van,Medium,Sunny,22.7
0.8159,0.258819,-0.965926,0.0,1.0,10,9,12,2,0.8182,1,161.72,5,van,Low,Windy,1.0
1.8111,-0.707107,-0.707107,-0.433884,-0.900969,1,6,13,6,0.5,0,326.28,9,motorcycle,Normal,Foggy,34.64
0.4011,0.965926,-0.258819,0.433884,-0.900969,3,10,11,0,1.0,0,210.72,4,motorcycle,High,Sunny,5.96
0.9355,-0.866025,0.5,-0.974928,-0.222521,2,2,10,7,0.2222,1,107.99,6,van,High,Windy,19.37
5.1631,0.258819,-0.965926,0.781831,0.62349,5,2,10,7,0.2222,0,53.38,7,motorcycle,Medium,Sunny,48.94
1.3111,-1.0,-0.0,-0.433884,-0.900969,4,8,15,6,0.5714,0,176.47,9,van,High,Sunny,45.34
0.4065,-0.965926,-0.258819,0.0,1.0,7,9,13,3,0.75,0,6.35,2,car,Normal,Sandstorm,1.0
0.8003,-1.0,-0.0,-0.974928,-0.222521,6,0,3,2,0.0,1,120.68,9,van,Normal,Sunny,27.67
0.1325,0.5,-0.866025,-0.974928,-0.222521,2,7,13,5,0.5833,0,188.3,6,car,Medium,Foggy,7.98
1.0451,0.866025,-0.5,0.781831,0.62349,2,2,5,2,0.5,1,200.98,8,van,Medium,Sunny,18.74
5.2872,0.866025,-0.5,0.974928,-0.222521,10,9,14,4,0.6923,0,159.82,2,motorcycle,High,Sunny,90.0
0.358,0.707107,-0.707107,0.433884,-0.900969,7,4,7,2,0.6667,1,347.03,1,car,Normal,Sunny,1.0
0.2771,-0.707107,-0.707107,-0.433884,-0.900969,12,2,12,9,0.1818,0,53.37,0,motorcycle,Medium,Sunny,10.3
0.5942,-0.866025,-0.5,0.433884,-0.900969,2,1,12,10,0.0909,0,359.1,3,motorcycle,Medium,Sunny,9.86
2.6518,-1.0,-0.0,0.0,1.0,4,1,7,5,0.1667,0,248.9,5,car,Normal,Sunny,36.56
5.5812,-0.5,0.866025,0.974928,-0.222521,2,1,15,13,0.0714,0,297.0,2,van,Medium,Sunny,82.3
1.6918,-0.866025,0.5,0.433884,-0.900969,12,4,9,4,0.5,0,228.36,2,motorcycle,Medium,Sunny,15.88
0.3258,0.0,-1.0,-0.433884,-0.900969,2,4,8,3,0.5714,1,77.38,8,motorcycle,Normal,Foggy,1.0
1.0821,-0.5,-0.866025,-0.433884,-0.900969,10,0,9,8,0.0,0,270.23,7,car,Normal,Sunny,22.36
6.0494,-0.5,0.866025,-0.433884,-0.900969,3,5,7,1,0.8333,0,305.35,6,car,Normal,Sunny,53.87
0.8225,-1.0,-0.0,0.433884,-0.900969,9,2,4,1,0.6667,0,270.7,6,van,Jam,Sandstorm,72.09
1.2629,-0.258819,-0.965926,0.433884,-0.900969,6,6,15,8,0.4286,1,314.62,8,car,Normal,Windy,16.34
1.3889,-0.866025,0.5,0.974928,-0.222521,12,2,13,10,0.1667,0,22.87,2,car,Normal,Rainy,20.64
0.2545,0.866025,-0.5,0.781831,0.62349,1,2,13,10,0.1667,0,346.3,9,car,Low,Rainy,3.22
2.8521,-0.965926,-0.258819,0.974928,-0.222521,4,13,14,0,1.0,0,338.11,8,car,Low,Sunny,39.84
2.487,-0.5,0.866025,0.433884,-0.900969,9,2,10,7,0.2222,0,322.92,3,van,Normal,Sunny,19.86
0.1663,-0.5,-0.866025,0.0,1.0,11,12,15,2,0.8571,0,229.47,3,van,Medium,Windy,1.0
0.3122,-0.866025,-0.5,0.781831,0.62349,7,9,15,5,0.6429,1,304.81,1,van,Low,Sunny,16.24
0.4399,0.965926,-0.258819,0.0,1.0,2,3,6,2,0.6,1,217.77,7,van,Normal,Windy,6.98
2.25,-0.866025,-0.5,0.974928,-0.222521,8,6,8,1,0.8571,0,177.2,3,car,Low,Sunny,32.85
0.5414,0.5,-0.866025,0.433884,-0.900969,6,3,4,0,1.0,0,335.16,2,car,Medium,Rainy,7.63
1.6182,-0.5,0.866025,0.781831,0.62349,10,3,12,8,0.2727,1,74.72,6,car,Low,Windy,8.25
0.9299,0.258819,-0.965926,0.0,1.0,7,3,4,0,1.0,0,306.57,1,car,Medium,Sunny,25.17
1.1825,0.258819,-0.965926,0.433884,-0.900969,11,1,12,10,0.0909,0,158.6,1,car,Medium,Sunny,19.45
1.7703,0.0,-1.0,0.781831,0.62349,2,10,13,2,0.8333,0,105.1,8,car,High,Foggy,68.4
1.4315,-0.965926,-0.258819,-0.781831,0.62349,8,3,8,4,0.4286,0,182.23,0,car,Normal,Windy,34.22
1.0854,-0.5,0.866025,0.781831,0.62349,9,6,11,4,0.6,0,229.43,9,car,High,Sandstorm,14.82
1.5079,0.258819,-0.965926,0.433884,-0.900969,5,12,15,2,0.8571,1,65.78,6,van,Medium,Sandstorm,42.2
